"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","14/316","275/18870",0.000236516720438426,0.0122735283856083,0.0112300984178095,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD70/ALOX5/TNF/CD83/IL7/KLRK1/CD74/CCL5/CD5",14
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","20/316","493/18870",0.000261404873058703,0.0133270624755893,0.0121940666545943,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD300A/CD70/TNFAIP8L2/ALOX5/FCGR2B/TNF/CD83/IL7/CXCL13/KLRK1/IL1RN/GLMN/CD74/CCL5/CD5",20
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","9/316","126/18870",0.000274159730513388,0.0137363478771018,0.0125685567926827,"CCL19/CCR7/DUSP1/CXCL13/KLRK1/GPR18/CD74/CCL5/STAP1",9
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","4/316","20/18870",0.000302437101868477,0.0148026699807624,0.0135442258743818,"CCL19/CCR7/FCGR2B/CD74",4
"GO:0001819","GO:0001819","positive regulation of cytokine production","20/316","499/18870",0.000305629800015741,0.0148026699807624,0.0135442258743818,"CCL19/FGR/CD244/CCR7/POLR3F/CD160/HMHB1/LILRA5/BTK/LTB/OSM/TNF/CD83/IL7/KLRK1/GLMN/CD74/CD34/EREG/CD14",20
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","9/316","129/18870",0.000326630798318006,0.0155604770477398,0.0142376082234906,"CD160/NCR3/BTK/KLRC3/CD1A/FCER2/CD1C/TNF/KLRK1",9
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","11/316","188/18870",0.000340509449995731,0.0159600074465741,0.0146031726772363,"CD160/NCR3/BTK/KLRC3/CD1A/FCER2/CR2/FCGR2B/CD1C/TNF/KLRK1",11
"GO:0030098","GO:0030098","lymphocyte differentiation","18/316","429/18870",0.000354053159588699,0.0163314044724565,0.0149429955074529,"CCL19/ZBTB16/CCR7/GPR183/CD19/BTK/CR2/FCGR2B/CD83/IL7/HHEX/PAX5/GPR18/CD74/CD79B/MS4A1/CD79A/IFNA21",18
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","4/316","21/18870",0.00036869773358109,0.0165594447042532,0.0151516489741528,"CCL19/FGR/CCR7/CD19",4
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","15/316","322/18870",0.000370393635848746,0.0165594447042532,0.0151516489741528,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD70/ALOX5/TNF/CD83/IL7/CXCL13/KLRK1/CD74/CCL5/CD5",15
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","6/316","59/18870",0.000449385231539137,0.0197865679220111,0.0181044193758829,"FGR/CD300A/ITGAM/BTK/FCGR2B/STAP1",6
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","15/316","330/18870",0.000478838237162591,0.0207687151820073,0.0190030697104903,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD70/GPR183/BTK/VAV3/CD83/IL7/KLRK1/CD74/CCL5/CD5",15
"GO:0002449","GO:0002449","lymphocyte mediated immunity","16/316","368/18870",0.000508988734070394,0.0211498440313716,0.0193517970164251,"CD160/CD70/NCR3/CD19/BTK/KLRC3/GAPT/CD1A/FCER2/CR2/FCGR2B/CD1C/TNF/KLRK1/CD74/IL9R",16
"GO:0002883","GO:0002883","regulation of hypersensitivity","3/316","10/18870",0.00051155365590436,0.0211498440313716,0.0193517970164251,"CCR7/BTK/FCGR2B",3
"GO:1903131","GO:1903131","mononuclear cell differentiation","19/316","481/18870",0.000514220345756669,0.0211498440313716,0.0193517970164251,"CCL19/ZBTB16/CCR7/GPR183/CD19/BTK/CR2/FCGR2B/CD83/IL7/HHEX/PAX5/GPR18/CD74/FOS/CD79B/MS4A1/CD79A/IFNA21",19
"GO:0045785","GO:0045785","positive regulation of cell adhesion","19/316","482/18870",0.000527332204276623,0.0211498440313716,0.0193517970164251,"CCL19/ZBTB16/TNFRSF13C/TPM1/CCR7/CD160/CD70/VAV3/ALOX5/TNF/CD83/IL7/CXCL13/KLRK1/FBLN2/CD74/CCL5/RRAS/CD5",19
"GO:0002689","GO:0002689","negative regulation of leukocyte chemotaxis","4/316","23/18870",0.000531293397897498,0.0211498440313716,0.0193517970164251,"DUSP1/KLRK1/GPR18/STAP1",4
"GO:0061042","GO:0061042","vascular wound healing","4/316","23/18870",0.000531293397897498,0.0211498440313716,0.0193517970164251,"CXCR4/ALOX5/TNF/CD34",4
"GO:0050920","GO:0050920","regulation of chemotaxis","12/316","232/18870",0.000566266753244901,0.0222374484449957,0.0203469390995252,"CCL19/CCR7/CXCR4/GPR183/SCG2/DUSP1/CXCL13/KLRK1/GPR18/CD74/CCL5/STAP1",12
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","14/316","301/18870",0.000585803182965198,0.0226979206626249,0.0207682644234399,"CCL19/FGR/CD244/CD300A/ITGAM/GPR183/CD19/BTK/GAPT/FCGR2B/CD1C/TNF/CD74/IFNA21",14
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","9/316","140/18870",0.000594946630786027,0.0227488803824236,0.0208148918194668,"CD160/ITGAM/NCR3/KLRC3/CD1A/FCGR2B/CD1C/KLRK1/STAP1",9
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","11/316","202/18870",0.000623651967414621,0.0234418135149438,0.0214489154702605,"FGR/BANK1/CD300A/TNFRSF13B/BTK/TNFAIP8L2/CNR2/NR1H3/FCGR2B/GLMN/CD74",11
"GO:0002922","GO:0002922","positive regulation of humoral immune response","4/316","24/18870",0.000629202152156097,0.0234418135149438,0.0214489154702605,"CCR7/FCER2/FCGR2B/TNF",4
"GO:0042119","GO:0042119","neutrophil activation","5/316","42/18870",0.000653056732674312,0.0240225679133108,0.0219802972249875,"CD300A/ITGAM/FCGR2B/TNF/CCL5",5
"GO:0002263","GO:0002263","cell activation involved in immune response","14/316","305/18870",0.000666720072072738,0.0242186066180422,0.0221596697638913,"CCL19/FGR/CD244/CD300A/ITGAM/GPR183/CD19/BTK/GAPT/FCGR2B/CD1C/TNF/CD74/IFNA21",14
"GO:0050863","GO:0050863","regulation of T cell activation","16/316","381/18870",0.000738691708904951,0.0261839526800519,0.0239579325786254,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD300A/CD70/TNFAIP8L2/FCGR2B/CD83/IL7/KLRK1/GLMN/CD74/CCL5/CD5",16
"GO:0038095","GO:0038095","Fc-epsilon receptor signaling pathway","4/316","25/18870",0.000739245411138153,0.0261839526800519,0.0239579325786254,"LILRA4/BTK/VAV3/FCER2",4
"GO:0019882","GO:0019882","antigen processing and presentation","8/316","116/18870",0.00075175871135519,0.0261839526800519,0.0239579325786254,"CCL19/CCR7/WDFY4/CD1A/FCER2/FCGR2B/CD1C/CD74",8
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","9/316","145/18870",0.000765876110737926,0.0261839526800519,0.0239579325786254,"CCL19/FGR/CCR7/SLC45A3/CD19/SIRT4/NR1H3/TNF/CD74",9
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","9/316","145/18870",0.000765876110737926,0.0261839526800519,0.0239579325786254,"CCL19/TNFRSF13C/CD70/GPR183/BTK/VAV3/IL7/CD74/CCL5",9
"GO:0002274","GO:0002274","myeloid leukocyte activation","12/316","241/18870",0.000791429847317263,0.0267429667012089,0.0244694222071409,"FGR/CD300A/ITGAM/BTK/CNR2/FCER2/NR1H3/FCGR2B/TNF/CD74/CCL5/STAP1",12
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","13/316","276/18870",0.000812567793614684,0.0271416322786698,0.0248341953620168,"FGR/HCK/BANK1/CD300A/LILRA5/BTK/GH1/OSM/NCF1/TNF/IL7/CD74/CCL5",13
"GO:0002433","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","4/316","26/18870",0.000862224240747796,0.0277278514028177,0.0253705772606649,"FGR/HCK/VAV3/FCGR2B",4
"GO:0038096","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","4/316","26/18870",0.000862224240747796,0.0277278514028177,0.0253705772606649,"FGR/HCK/VAV3/FCGR2B",4
"GO:0090218","GO:0090218","positive regulation of lipid kinase activity","4/316","26/18870",0.000862224240747796,0.0277278514028177,0.0253705772606649,"CCL19/FGR/CCR7/CD19",4
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","13/316","278/18870",0.000868284403873508,0.0277278514028177,0.0253705772606649,"FGR/HCK/BANK1/CD300A/LILRA5/BTK/GH1/OSM/NCF1/TNF/IL7/CD74/CCL5",13
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","9/316","148/18870",0.000886327478369624,0.027996387523284,0.025616283871415,"CCL19/TNFRSF13C/CD70/GPR183/BTK/VAV3/IL7/CD74/CCL5",9
"GO:0006935","GO:0006935","chemotaxis","18/316","468/18870",0.000973244586750606,0.0304112770870673,0.0278258723953824,"CCL19/CYSLTR1/CCR7/CXCR4/GPR183/VAV3/CNR2/CXCR5/SCG2/ALOX5/DUSP1/CXCL13/KLRK1/GPR18/CD74/CCL5/STAP1/CSF3R",18
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","12/316","248/18870",0.00101445284518369,0.0312406242984669,0.0285847129271299,"CCL19/FGR/CCR7/BANK1/MIR29C/GH1/OSM/NCF1/TNF/CCL5/RRAS/AKR1C3",12
"GO:0042330","GO:0042330","taxis","18/316","470/18870",0.00102128675442339,0.0312406242984669,0.0285847129271299,"CCL19/CYSLTR1/CCR7/CXCR4/GPR183/VAV3/CNR2/CXCR5/SCG2/ALOX5/DUSP1/CXCL13/KLRK1/GPR18/CD74/CCL5/STAP1/CSF3R",18
"GO:0050870","GO:0050870","positive regulation of T cell activation","12/316","251/18870",0.00112487648130866,0.034050948486281,0.0311561183309834,"CCL19/ZBTB16/TNFRSF13C/CCR7/CD160/CD70/CD83/IL7/KLRK1/CD74/CCL5/CD5",12
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","4/316","28/18870",0.00115020284172314,0.0344586542066748,0.0315291630840223,"CCR7/BTK/OSM/TNF",4
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","3/316","13/18870",0.00117454391953418,0.0344770164663266,0.0315459642822259,"CCR7/BTK/TNF",3
"GO:0042976","GO:0042976","activation of Janus kinase activity","3/316","13/18870",0.00117454391953418,0.0344770164663266,0.0315459642822259,"CD300A/GH1/CCL5",3
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","13/316","290/18870",0.0012742722192128,0.0368303458638625,0.0336992261571763,"CCL19/FGR/CCR7/CD160/BANK1/MIR29C/GH1/OSM/NCF1/TNF/CCL5/RRAS/AKR1C3",13
"GO:0097530","GO:0097530","granulocyte migration","9/316","156/18870",0.00128435109609299,0.0368303458638625,0.0336992261571763,"CCL19/CCR7/CD300A/VAV3/SCG2/CXCL13/CD74/CCL5/CSF3R",9
"GO:0030100","GO:0030100","regulation of endocytosis","13/316","291/18870",0.00131426193720397,0.0368303458638625,0.0336992261571763,"CCL19/FGR/HCK/CD300A/BTK/GPC3/NR1H3/FCGR2B/TNF/CD22/STAP1/CD14/VAC14",13
"GO:0045954","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/316","29/18870",0.00131680968521121,0.0368303458638625,0.0336992261571763,"CD160/NCR3/KLRC3/KLRK1",4
"GO:0002673","GO:0002673","regulation of acute inflammatory response","5/316","49/18870",0.00133075922770322,0.0368303458638625,0.0336992261571763,"CCR7/BTK/OSM/FCGR2B/TNF",5
"GO:0036230","GO:0036230","granulocyte activation","5/316","49/18870",0.00133075922770322,0.0368303458638625,0.0336992261571763,"CD300A/ITGAM/FCGR2B/TNF/CCL5",5
"GO:1990868","GO:1990868","response to chemokine","7/316","99/18870",0.00138096036072806,0.0372317481760227,0.0340665033841538,"CCL19/CCR7/CXCR4/CXCR5/DUSP1/CXCL13/CCL5",7
"GO:1990869","GO:1990869","cellular response to chemokine","7/316","99/18870",0.00138096036072806,0.0372317481760227,0.0340665033841538,"CCL19/CCR7/CXCR4/CXCR5/DUSP1/CXCL13/CCL5",7
"GO:0001906","GO:0001906","cell killing","11/316","223/18870",0.00139651085725619,0.0372317481760227,0.0340665033841538,"CD160/ITGAM/NCR3/KLRC3/CD1A/FCER2/FCGR2B/CD1C/KLRK1/STAP1/LYZ",11
"GO:0050866","GO:0050866","negative regulation of cell activation","11/316","223/18870",0.00139651085725619,0.0372317481760227,0.0340665033841538,"FGR/BANK1/CD300A/TNFRSF13B/BTK/TNFAIP8L2/CNR2/NR1H3/FCGR2B/GLMN/CD74",11
"GO:0050764","GO:0050764","regulation of phagocytosis","7/316","100/18870",0.00146404046565978,0.0383079504771285,0.0350512127015708,"FGR/HCK/CD300A/BTK/FCGR2B/TNF/STAP1",7
"GO:0002524","GO:0002524","hypersensitivity","3/316","14/18870",0.00147642479471383,0.0383079504771285,0.0350512127015708,"CCR7/BTK/FCGR2B",3
"GO:0061043","GO:0061043","regulation of vascular wound healing","3/316","14/18870",0.00147642479471383,0.0383079504771285,0.0350512127015708,"CXCR4/ALOX5/TNF",3
"GO:0071621","GO:0071621","granulocyte chemotaxis","8/316","130/18870",0.00157232250453655,0.040435125647639,0.036997546776519,"CCL19/CCR7/VAV3/SCG2/CXCL13/CD74/CCL5/CSF3R",8
"GO:0033674","GO:0033674","positive regulation of kinase activity","14/316","337/18870",0.00172467046064397,0.0439639680581699,0.0402263858133579,"CCL19/FGR/CCR7/ADRB2/CD300A/LILRA5/BORA/CD19/GH1/NCF1/TNF/CD74/CCL5/EREG",14
"GO:0002685","GO:0002685","regulation of leukocyte migration","11/316","230/18870",0.00178444432658991,0.0450921322875677,0.0412586395328707,"CCL19/CCR7/CD300A/TNF/DUSP1/CXCL13/KLRK1/GPR18/CD74/CCL5/STAP1",11
"GO:0032729","GO:0032729","positive regulation of type II interferon production","6/316","77/18870",0.0018398898892407,0.0460924139494265,0.0421738825791471,"CD244/CD160/HMHB1/TNF/KLRK1/CD14",6
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","4/316","32/18870",0.00191669075232021,0.0472025705613773,0.043189659592871,"FGR/HCK/VAV3/FCGR2B",4
"GO:0060055","GO:0060055","angiogenesis involved in wound healing","4/316","32/18870",0.00191669075232021,0.0472025705613773,0.043189659592871,"CXCR4/ALOX5/TNF/CD34",4
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","9/316","166/18870",0.00197247133871001,0.0481680815990864,0.0440730880281423,"CCL19/TNFRSF13C/CD70/GPR183/BTK/VAV3/IL7/CD74/CCL5",9
