"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","3/14","41/8866",3.22549806534657e-05,0.00374157775580202,0.00258039845227725,"4313/1019/1029",3
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","3/14","77/8866",0.000214028542522938,0.00827577031088695,0.00570742780061169,"1019/1029/1147",3
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","3/14","77/8866",0.000214028542522938,0.00827577031088695,0.00570742780061169,"1019/1029/1147",3
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","3/14","99/8866",0.000449594441861253,0.0130382388139763,0.00899188883722505,"4313/1019/1029",3
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","3/14","122/8866",0.00082829573317058,0.0192164610095575,0.0132527317307293,"1019/5063/1147",3
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","3/14","139/8866",0.0012094130405354,0.020886721610288,0.0144046355933021,"3305/1019/1147",3
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","3/14","141/8866",0.00126040561441393,0.020886721610288,0.0144046355933021,"4313/652/1147",3
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/14","216/8866",0.0042558205338232,0.044756981994931,0.0308668841344352,"6403/3305/1147",3
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","3/14","224/8866",0.00471335125100628,0.044756981994931,0.0308668841344352,"1019/1029/1147",3
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/14","226/8866",0.00483225107834184,0.044756981994931,0.0308668841344352,"1019/1029/1147",3
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","2/14","68/8866",0.004970066480836,0.044756981994931,0.0308668841344352,"3815/1147",2
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","3/14","238/8866",0.0055842706918119,0.044756981994931,0.0308668841344352,"3815/5063/1147",3
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","2/14","73/8866",0.00570791044977798,0.044756981994931,0.0308668841344352,"1019/1029",2
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","2/14","73/8866",0.00570791044977798,0.044756981994931,0.0308668841344352,"1019/1029",2
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","2/14","75/8866",0.00601633748385373,0.044756981994931,0.0308668841344352,"1019/1029",2
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","2/14","76/8866",0.00617337682688704,0.044756981994931,0.0308668841344352,"1019/1029",2
